code;name;status;quantity;price;location
2200001311;PREKIDAC AUTOMATSKI 30A 8126009;NEAKNOV02;4;0.81;
2200001313;OSOVINSKI  SKLOP (661,664,644);POLOVNO02;16;166396.94;
2200001318;PLOČA 8254162;NOVO02;4;1.26;
2200001320;ZAKIVAK 0217415;NEAKNOV02;20;4.04;
2200001322;PLOČICA 8083386;NEAKNOV02;6;1.21;
2200001323;PLOČA 8252018;NOVO02;14;5.36;
2200001324;PLOČA 8252019;NOVO02;20;722.62;
2200001325;PLOČA 8252020;NOVO02;3;1.5;
2200001331;PRSTEN ZAPTIVNI 8441777;NEAKNOV02;4;12904.92;
2200001332;PLOČA FRIKCIONA 8321934/8135935;NOVO02;1;10772.91;
2200001333;OBLOGA 8253870;NOVO02;6;172976.16;
2200001334;TEG 8232135;NOVO02;2;24360.84;
2200001339;PLOCA MANGANSKA 8172333;NEAKNOV02;50;8010.92;
2200001341;NAVRTKA 8032749;NOVO02;6;834;
2200001353;VIJAK 8098644;NOVO02;6;11102.04;
2200001359;CREVO PESKARE 8265418;NOVO02;20;5669.61;
2200001361;VENTIL VAZDUŠNI 8254768;NOVO02;4;11.29;
2200001363;ZAPTIVAC 8057487;NOVO02;80;49588.87;
2200001365;VODJICA ZA PESAK 8276732;NOVO02;5;1.88;
2200001379;PRSTEN FI 6X32X7;NEAKNOV02;40;239.01;
2200001380;PRSTEN FI 28X50X7;NOVO02;35;246.27;
2200001381;PRSTEN GUMENI ZA PESK.CREVO CRT.6-32-61;NOVO02;21;9.49;
2200001382;KOCIONA PAPUCA SER.661 SIVI LIV 362MM P1;NOVO02;191;307642.48;
2200001385;OPRUGA 8278862;NEAKNOV02;40;8.08;
2200001387;OPRUGA 8274222;NEAKNOV02;50;10.1;
2200001393;CREVO PNEUMATSKO 4X400MM;NOVO02;4;1761.62;
2200001394;CREVO PNEUMATSKO 8X650MM;NOVO02;1;271.61;
2200001400;PRSTEN 7496440;NEAKNOV02;84;16.95;
2200001401;PRSTEN DISTANTNI 6913047;NOVO02;30;5.01;
2200001410;PLOČA 6913033;NEAKNOV02;1;0.2;
2200001411;SITO 7451291;NEAKNOV02;107;21.59;
2200001415;ROLNICA 7451945;NOVO02;679;238.06;
2200001416;PODMAZIVAC OBRUCA TOCKA-GRAFITNI 8237871;NOVO02;1360;6598.72;
2200001417;VENTIL KOCIONI-AUTOMATSKI 0562078;POLOVNO02;2;6431.19;
2200001419;VENTIL KOCIONI-BEZ RAZV.KOMORE 0562078;POLOVNO02;3;1879.48;
2200001419;VENTIL KOCIONI-BEZ RAZV.KOMORE 0562078;REGENER02;1;5060.17;
2200001462;OPRUGA 0070575;NEAKNOV02;5;1.01;
2200001464;ZAPTIVAC 0558515/0099458;NEAKNOV02;19;3.72;
2200001476;ZAPTIVAC 0524715;NOVO02;46;25.46;
2200001479;OPRUGA 0570511;NOVO02;2;292.01;
2200001483;OPRUGA 0508046;NOVO02;2;2152.49;
2200001544;ZAPTIVAC DIREKTNOG KOCNIKA 0527911;NOVO02;13;4.56;
2200001550;ZAPTIVAC 0093986;NEAKNOV02;16;3.23;
2200001589;RASPOREDNIK-SKLOP 0558402;POLOVNO02;1;2018.86;
2200001591;VENTIL SIGURNOSTI 0098170;NEAKNOV02;28;5.65;
2200001603;RASPOREDNIK ZA BRZO OTKOCIVANJE 0558414;POLOVNO02;2;2212.56;
2200001612;ZAPTIVAC 0557174;NEAKNOV02;20;4.04;
2200001622;RASPOREDNIK 8251272;NEAKNOV02;3;4.56;
2200001625;VENTIL PRENOSAC-KOMPLET 0561001;POLOVNO02;1;1316.48;
2200001633;OPRUGA 0539992;NOVO02;11;4.94;
2200001634;SITO 0542291;NOVO02;20;335.08;
2200001640;ZASTITNIK PRASINE 0554762;NOVO02;30;7045.93;
2200001645;VENTIL 0562349;NOVO02;6;8346.6;
2200001648;OPRUGA 0018414;NEAKNOV02;5;1.01;
2200001677;ZAPTIVAC 0075932;NEAKNOV02;1;0.2;
2200001684;ZAPTIVAC KOCNICE 0030729;NOVO02;29;12.83;
2200001686;ZAPTIVAC KOCNICE 0522980;NOVO02;2;108.72;
2200001687;ZAPTIVAC KOCNICE 0094826;NOVO02;38;15.93;
2200001699;VENTIL 0562569/8238435;NEAKNOV02;3;439.01;
2200001704;ZAPTIVAC 0088436;NEAKNOV02;20;4.04;
2200001953;PREKIDAC 102228 6/46210472;NEAKNOV02;7;2.67;
2200001999;PREKIDAC GLAVNI 105416/45012028;NEAKNOV02;1;0.2;
2200002020;OTPORNIK 7228 G/95010034-05;NOVO02;8;12800;
2200002106;LEZAJ SERVO REGULAT. 102029 46/45010940;NEAKNOV02;1;61.95;
2200002134;STAKLO ZA KABINU 8256318;NOVO02;10;16202.73;
2200002135;STAKLO ZA KABINU 8256319;NOVO02;8;7941.78;
2200002136;STAKLO ZA VRATA 8224375;NOVO02;10;4393.6;
2200002137;STAKLO ZA VRATA 8205358;NOVO02;10;12024.15;
2200002138;STAKLO ZA BROJEVE 8206750;NOVO02;10;4155.47;
2200002140;STAKLO SIGNALNO 8226584;NOVO02;4;106.12;
2200002142;STAKLO ZAŠTITNO 8226588;NOVO02;6;11763.13;
2200002143;STAKLO ZASTITNO 67,0X35,5;NEAKNOV02;2;166.02;
2200002144;STAKLO ZASTITNO 60,5X26,2;NEAKNOV02;1;83.01;
2200002162;GREJAČ 8261720;NOVO02;30;7939.21;
2200002164;KUKA TEGLJENIKA;NOVO02;1;65814.88;
2200002167;MOTOR BRISAČA STAKLA 8343468;POLOVNO02;25;24460.28;
2200002181;DELOVI BRISAČA 8136957;NOVO02;205;84892.49;
2200002200;ZAPTIVAC 8211999;NEAKNOV02;24;875.08;
2200002201;ZAPTIVAC 8188413;NOVO02;7;23.06;
2200002204;ZAPTIVAC 8188409;NOVO02;12;81.75;
2200002208;ZAPTIVAC 8163442;NOVO02;12;80.55;
2200002212;ZUPCANIK 0074572;NEAKNOV02;6;1.21;
2200002213;ZUPCANIK 0074586;NEAKNOV02;2;0.4;
2200002215;POLUGA 8116484;NEAKNOV02;5;1.01;
2200002216;POLUGA 8116485;NEAKNOV02;5;1.01;
2200002217;ZUPCANIK 0074587;NEAKNOV02;4;0.81;
2200002219;GRLO 0084974;NEAKNOV02;4;0.81;
2200002220;ULOZAK BAKELITNI 0084984;NEAKNOV02;5;1.01;
2200002221;TEG 0071626;NEAKNOV02;5;1.01;
2200002222;OPRUGA 0074560;NEAKNOV02;5;1.01;
2200002223;ZUPCANIK SA OSOVINOM 0074543;NEAKNOV02;5;1.01;
2200002225;CAURA 0074574;NEAKNOV02;6;1.21;
2200002226;CAURA 0074575;NEAKNOV02;6;1.21;
2200002227;OSOVINA 0074568;NEAKNOV02;6;1.21;
2200002228;VILJUSKA 0071460;NEAKNOV02;5;1.01;
2200002230;VIJAK 0072488;NEAKNOV02;39;7.87;
2200002231;VIJAK 0084609;NEAKNOV02;39;7.87;
2200002232;VIJAK 0084998;NEAKNOV02;40;8.08;
2200002233;BRAVICA 0127847;NEAKNOV02;2;0.4;
2200002234;POLUGA ZUPCASTA 0077206;NEAKNOV02;2;0.4;
2200002235;RASCEPKA 0000953;NEAKNOV02;5;1.01;
2200002236;NAVRTKA 0003084;NEAKNOV02;6;1.21;
2200002237;NAVRTKA 0084985;NEAKNOV02;5;1.01;
2200002238;ZAPTIVAC 0089936;NEAKNOV02;8;1.62;
2200002239;VIJAK 0072493;NEAKNOV02;15;3.03;
2200002240;PLOCA NOSECA 0087400;NEAKNOV02;5;1.01;
2200002241;KLIN 0004540;NEAKNOV02;5;1.01;
2200002242;KLIP PUMPE ZA ULJE 0077202;NEAKNOV02;10;2.02;
2200002248;PREKIDAC 15A 125V 20A 600V 8213092;NEAKNOV02;2;33.46;
2200002259;PREKIDAČ 8213093;NOVO02;2;59277.86;
2200002261;PREKIDAČ 8213092;NEAKNOV02;15;971.11;
2200002263;PREKIDAC-MIKRO 8276563;NEAKNOV02;9;1.82;
2200002269;PREKIDAČ ZA ALERTOR;NEAKNOV02;1;0.2;
2200002270;PLOCA NOSECA 1643-0287;NEAKNOV02;8;1.61;
2200002272;PRIJEMNIK 1642-0236;NEAKNOV02;5;1.01;
2200002293;BLOK MERNI 8133280;NOVO02;6;27000;
2200002294;RAZVRTAČ 8080383;NEAKNOV02;1;0.2;
2200002295;NASTAVAK CEVI 8034600;NEAKNOV02;6;1.21;
2200002296;CEV GIPKA 8087086;NEAKNOV02;3;0.6;
2200002297;MERAČ NIVOA ULJA 8211193;NEAKNOV02;1;0.2;
2200002301;PRIKLJUČAK 8155948;NEAKNOV02;2;0.4;
2200002302;PRIKLJUČAK ZA AKU-BATERIJU;NEAKNOV02;36;7.27;
2200002309;OSIGURAČ 8260433;NEAKNOV02;2;0.4;
2200002310;ČETKICA GRAFITNA 8075960;NEAKNOV02;84;426.44;
2200002312;CEV PRODUŽNA GUMENA 8094858;NEAKNOV02;1;0.2;
2200002314;CELIJA AKUMULATORA;POLOVNO02;138;161760.48;
2200002318;POLUGA IZVLAKAČA 8154408;NEAKNOV02;2;0.4;
2200002319;POLUGA PRODUZNA-BANANA 8204947;NEAKNOV02;1;0.2;
2200002321;KUKA ZA NAMESTANJE ZAPTIVKI 0756476;NEAKNOV02;1;0.2;
2200002322;OKCE-NAMESTAC 0756461;NEAKNOV02;1;0.2;
2200002327;ŠIPKA GORNJE MRTVE TAĆKE 8051833;NEAKNOV02;1;0.2;
2200002329;TABLICA ELIPSASTA 2500-2900 LIT.;NOVO02;13;317.27;
2200002332;ZAPTIVAČ 8328687;NOVO02;10;21093.82;
2200002337;PRSTEN 8444618;NOVO02;122;454.91;
2200002338;ZAPTIVAČ 9087347;NOVO02;28;245.93;
2200002342;ZAPTIVAC 8291349;NOVO02;96;25897.61;
2200002343;SITO PREČISTAČA 8317396;NEAKNOV02;15;10926.53;
2200002345;KLACKALICA-KOMPLET 8328694;NOVO02;105;182761.57;
2200002347;LEZAJ CILINDRICNO VALJKASTI NU326 046854;NEAKNOV02;7;11988.93;
2200002347;LEZAJ CILINDRICNO VALJKASTI NU326 046854;NOVO02;7;180407.94;
2200002351;CEV PI 9549578;NOVO02;2;30972.16;
2200002354;ZAPTIVAC-GARNITURA 9087073;NOVO02;101;296131.94;
2200002362;PRSTEN KLIPA-GARNITURA 8474214;NOVO02;13;234572.94;
2200002366;SIJALICA 8140357;NOVO02;143;547.48;
2200002369;OSNOVA 8209955;NEAKNOV02;1;0.2;
2200002370;PREKIDAČ 8230431;NOVO02;12;4182.32;
2200002381;OTPORNIK 8186778;NEAKNOV02;8;1.61;
2200002387;OPRUGA 8339446;NEAKNOV02;10;8.52;
2200002390;ZAPTIVAC 9339065;NOVO02;3;1.06;
2200002391;O-PRSTEN 8350390;NEAKNOV02;44;601.93;
2200002397;PREKIDAČ 8458742;NEAKNOV02;1;19.66;
2200002404;PRIKLJUČNICA 8417727;NOVO02;4;145.26;
2200002406;POL 5331058;NEAKNOV02;1;0.2;
2200002408;RELEJ 8357416;NOVO02;2;0.64;
2200002410;DRŽAČ 8417729;NEAKNOV02;22;51919.73;
2200002412;ZUPČANIK 8452314;NOVO02;6;18415.64;
2200002413;PREKIDAČ 8295963;NOVO02;8;4400.92;
2200002418;KOMPLET 8491684;NEAKNOV02;3;171.36;
2200002419;OSOVINICA OPRUGE 40045696/8432575;NEAKNOV02;4;42786.86;
2200002421;ČAURA 8310542;NEAKNOV02;12;64494.96;
2200002422;PREKIDAČ 8455355;NEAKNOV02;73;10019.33;
2200002426;KONEKTOR 8459854;NEAKNOV02;6;10358.99;
2200002429;VENTIL 8307375;NEAKNOV02;20;2321.1;
2200002432;PLOČA 9088856;NEAKNOV02;2;0.4;
2200002433;PODIZAČ 9333520;NEAKNOV02;44;6834.43;
2200002443;PREKIDAČ 8322760;NOVO02;42;9789.7;
2200002464;VRATILO 8460057;NEAKNOV02;1;222.78;
2200002465;ZAPTIVAČ 8341228;NEAKNOV02;20;800.59;
2200002468;KONTAKT 8339440;NEAKNOV02;6;305.83;
2200002469;KONTAKT POMOĆNI 8441835;NEAKNOV02;173;11059.65;
2200002470;RELE 8360045;NOVO02;3;1675.95;
2200002472;PREKIDAČ 8290832;NEAKNOV02;3;118.64;
2200002473;PREKIDAČ 8360058;NEAKNOV02;2;124.39;
2200002474;PREKIDAČ 8414231;NOVO02;1;6816.43;
2200002475;PREKIDAČ 8433383;NEAKNOV02;2;672.3;
2200002479;ZUPČANIK 8483945;NEAKNOV02;12;18953.89;
2200002480;PREKIDAČ 8448173;NOVO02;1;2380.45;
2200002481;RELE 8411512;NOVO02;6;79900.51;
2200002482;ZAPTIVAČ 8261240;NEAKNOV02;6;30628.3;
2200002483;ZAPTIVAČ 9572296;NEAKNOV02;50;2379.37;
2200002485;ZAPTIVAČ 8358565;NEAKNOV02;40;1170.26;
2200002486;ZAPTIVAČ 9321581;NEAKNOV02;20;439.46;
2200002487;ZAPTIVAČ 9570591;NEAKNOV02;10;636.12;
2200002488;ZAPTIVAČ 9570592;NEAKNOV02;40;4200.31;
2200002489;ZAPTIVAČ 8429310;NEAKNOV02;20;224.46;
2200002492;ZAPTIVAČ 9098533;NEAKNOV02;20;332.85;
2200002493;ZAPTIVAČ 8444617;NEAKNOV02;138;471.84;
2200002494;ZAPTIVAČ 9583943;NOVO02;13;376.98;
2200002495;ZAPTIVAČ 8444617;NEAKNOV02;150;509.57;
2200002496;ZAPTIVAČ 9318632;NEAKNOV02;75;254.78;
2200002497;ZAPTIVAČ 9583961;NEAKNOV02;30;361.83;
2200002498;ZAPTIVAČ 9583935;NOVO02;35;1820.92;
2200002499;ZAPTIVAČ 9583948;NOVO02;10;265.67;
2200002500;ZAPTIVAČ 9583957;NOVO02;4;258.82;
2200002501;ZAPTIVAČ 9583912;NOVO02;3;286.46;
2200002502;ZAPTIVAČ 8284054;NEAKNOV02;100;21.66;
2200002503;ZAPTIVAČ 8393390;NEAKNOV02;17;342.11;
2200002505;ZAPTIVAČ 8393392;NEAKNOV02;12;1921.46;
2200002506;ZAPTIVAČ 9572086;NEAKNOV02;30;522.63;
2200002507;ZAPTIVAČ-GARNITURA 8367712;NEAKNOV02;20;1539.88;
2200002508;ZAPTIVAČ 40050365;NEAKNOV02;10;1413.05;
2200002509;SVETILJKA SIGNALNA 8210542;NEAKNOV02;42;1179.66;
2200002510;KONTAKT STARTOVANJA 9315518;NEAKNOV02;1;10153.59;
2200002521;PLOČA 8275932;NEAKNOV02;12;1118.79;
2200002529;LEZAJ RADILICE GLAVNI-DONJI STD 8455667;NOVO02;4;5248.42;
2200002531;ČAURA 1894635;NEAKNOV02;8;7.58;
2200002532;ČAURA 1894638;NEAKNOV02;17;27.35;
2200002533;ČAURA 1894638;NEAKNOV02;2;5.32;
2200002535;OPRUGA 1948521;NOVO02;10;11.2;
2200002537;LEZAJ RADILICE GLAVNI-GORNJI STD 8455850;NOVO02;4;5043.32;
2200002547;FILTER ULJA FI 75X180 50.69.25/10;NOVO02;6;2863.27;
2200002551;SEDIŠTE OPRUGE 8315689;NEAKNOV02;49;743.56;
2200002554;NAVRTKA 8032724;NOVO02;119;898.63;
2200002565;PRSTEN 8479338;NEAKNOV02;75;342.62;
2200002567;OSOVINA 8196728;NEAKNOV02;2;337.94;
2200002573;KONTAKT 8399841;NEAKNOV02;3;363.28;
2200002578;NOSAČ 8468990;NEAKNOV02;3;20.06;
2200002579;NOSAČ 8373100;NEAKNOV02;1;107.59;
2200002580;PREKIDAČ 8384650;NOVO02;1;745.56;
2200002581;LEŽAJ 8261086;NEAKNOV02;36;4736.38;
2200002582;PREKIDAČ 8440928;NEAKNOV02;2;117.99;
2200002586;KONDENZATOR 8452954;NOVO02;3;19.36;
2200002587;OTPORNIK 8452955;NOVO02;3;46.69;
2200002589;PRIGUŠIVAČ 8418277;NEAKNOV02;1;59.86;
2200002594;PLOČA 8251207;NEAKNOV02;2;104.22;
2200002600;CEV 8405880;NEAKNOV02;10;25.99;
2200002602;KONTAKT NEPOKRETNI 8251206;NEAKNOV02;4;154.85;
2200002603;OSOVINICA 8422001;NOVO02;6;1749.09;
2200002604;OSOVINICA 0111840;NEAKNOV02;75;9676.01;
2200002605;UREĐAJ ZA BLOKADU 8429832;NEAKNOV02;1;46.66;
2200002606;UREĐAJ ZA BLOKADU 8429833;NEAKNOV02;2;46.86;
2200002607;UREĐAJ ZA BLOKADU 9539486;NEAKNOV02;1;83.26;
2200002620;OTPORNIK 8481511;NOVO02;2;1073.96;
2200002623;OSIGURAČ 8346478;NEAKNOV02;12;99.82;
2200002624;PREKIDAČ 8358932;NEAKNOV02;3;0.61;
2200002627;FILTER 8102509;NEAKNOV02;4;399.49;
2200002633;PLOČA 8152565;NEAKNOV02;1;91.51;
2200002634;OPRUGA 8330349;NEAKNOV02;10;22.12;
2200002636;PANEL 9516318;NEAKNOV02;4;16003.44;
2200002640;KONTAKTOR 8339390;NEAKNOV02;2;22.73;
2200002648;KONTAKTOR 8441833;NEAKNOV02;20;475.62;
2200002650;NOSAČ 8266413;NEAKNOV02;1;43.2;
2200002651;NOSAČ 8431415;NEAKNOV02;3;109.17;
2200002653;LETVA MERNA 8149306;NEAKNOV02;2;8.04;
2200002654;LETVA MERNA 8460056;NEAKNOV02;2;4.86;
2200002655;LIM 8276560;NEAKNOV02;40;128.88;
2200002664;SPOJNICA GUMENA 8306200;NEAKNOV02;2;153.79;
2200002667;DIODA 8452949;NOVO02;3;5.65;
2200002669;DIODA 8452951;NOVO02;1;1.85;
2200002686;MODUL 8441080;NEAKNOV02;2;115794.62;
2200002709;ČETKA 8413188;NOVO02;2;615.31;
2200002711;CETKICA ALTERNAT.9,48X19X46.1/55,3784131;NOVO02;1;717.96;
2200002712;GNEZDO 8240528;NEAKNOV02;2;5661.67;
2200002716;FILTER GORIVA 106.118.45/130;NOVO02;14;6270.7;
2200002717;FILTER ZA GORIVO-FINI 00.00.151/130;NOVO02;2;1630.18;
2200002725;ISPRAVLJAČ 8385325;NOVO02;2;1359.91;
2200002728;NOSAČ 40056296;NEAKNOV02;3;21928.55;
2200002729;NOSAČ 8366274;NEAKNOV02;1;8786.3;
2200002731;KALEM 8448524;NEAKNOV02;1;116.01;
2200002734;KALEM 8373098;NEAKNOV02;1;80.2;
2200002737;KLIPNI PRSTEN-I NADMERA 9323294;NOVO02;14;13508.63;
2200002738;KLIPNI PRSTEN-II NADMERA 9323295;NOVO02;3;980.61;
2200002739;KLIPNI PRSTEN-GARNITURA 9323296;NOVO02;6;114543.44;
2200002740;KOŠULJICA CILINDARSKA 9090233;NOVO02;5;923051.17;
2200002741;KOMORA 9520104;REGENER02;2;161412.12;
2200002749;LEŽAJ 9540815;NEAKNOV02;4;33195.58;
2200002751;LEŽAJ 9433120;NOVO02;4;4062.3;
2200002752;LEŽAJ 9416636;NOVO02;9;9659.92;
2200002753;LEŽAJ 4563882;NOVO02;8;49.92;
2200002754;LEŽAJ 8230323;NOVO02;22;2660.17;
2200002755;LEŽAJ 8571980;NEAKNOV02;12;3608.39;
2200002756;LEŽAJ 9442069;NEAKNOV02;4;18381.25;
2200002757;LEŽAJ 9440288;NOVO02;8;2925.78;
2200002758;LEZAJ 40087004/9439610;NEAKNOV02;12;56890.69;
2200002759;LEŽAJ 9440292;NOVO02;7;3121.54;
2200002760;LEŽAJ 9084860;NOVO02;8;5251.22;
2200002761;LEŽAJ 1484100;NOVO02;6;23.1;
2200002762;LEŽAJ 4220020;NOVO02;12;1666.7;
2200002764;LEZAJ 40040575/40080001;NEAKNOV02;12;95178.61;
2200002765;MEMBRANA-HARMONIKA 8283109;NEAKNOV02;4;13811.91;
2200002768;OPRUGA 8429426;NOVO02;6;355.05;
2200002769;OPRUGA 8251209;NEAKNOV02;25;58.02;
2200002770;OPRUGA 8373528;NEAKNOV02;49;249.43;
2200002771;OPRUGA 8373097;NEAKNOV02;2;114.99;
2200002773;OPRUGA 8358383;NEAKNOV02;100;145.67;
2200002776;OPRUGA 40056297;NEAKNOV02;4;11832.26;
2200002777;OPRUGA 8434285;NEAKNOV02;16;502.6;
2200002778;OPRUGA 8434286;NEAKNOV02;16;450.65;
2200002784;OTPORNIK 8396289;NOVO02;1;2053.26;
2200002795;PRSTEN 8456547;NEAKNOV02;4;13048.65;
2200002796;PRSTEN 8448538;NEAKNOV02;8;36364.52;
2200002797;PREKIDAČ 8419392;NEAKNOV02;2;1475.69;
2200002799;PREKIDAČ 8426700;NEAKNOV02;9;5337.89;
2200002800;PREKIDAČ 8373198;NEAKNOV02;6;5703.2;
2200002801;RASPRŠIVAČ 5229230;NOVO02;18;1888.47;
2200002802;REOSTAT 8475616;NEAKNOV02;2;45936.7;
2200002806;RELE 8443212;NEAKNOV02;1;483.28;
2200002807;RELE 8419564;NEAKNOV02;1;350;
2200002814;RELE 8419565;NEAKNOV02;1;189.37;
2200002817;RELE-MODUL 8441604;NEAKNOV02;2;194.96;
2200002818;ROLNICA 8366272;NEAKNOV02;60;2483.77;
2200002822;UTIKAČ 40016945;NEAKNOV02;1;7.49;
2200002823;VENTIL 6928776;NEAKNOV02;4;12653.03;
2200002825;VENTIL 9524031;NEAKNOV02;20;21608.55;
2200002826;RELE VREMENSKI 8349285;NEAKNOV02;1;1841.13;
2200002828;TRANSFORMATOR 8416775;NEAKNOV02;1;4.54;
2200002830;TRANSFORMATOR 8416574;NOVO02;1;13.76;
2200002831;TRANSFORMATOR 8416774;NOVO02;3;39.35;
2200002832;TRANSFORMATOR 8459077;NOVO02;3;430.7;
2200002835;TRANSFORMATOR 8460312;NEAKNOV02;1;60.75;
2200002837;TERMOSTAT 9323489;NEAKNOV02;2;6618.04;
2200002838;TRANSDUKTOR 8460403;NEAKNOV02;2;323.24;
2200002839;TRANSDUKTOR 8465002;NEAKNOV02;3;2445.83;
2200002840;ZAPTIVAČ 40045525;NEAKNOV02;8;21890.19;
2200002841;ZAPTIVAČ 8393391;NEAKNOV02;10;1222.46;
2200002847;UTIKAČ 8453146;NEAKNOV02;4;3457.37;
2200002848;VIJAK 9567813;NEAKNOV02;100;21.66;
2200002878;OSIGURAČ;NEAKNOV02;2;605.6;
2200002981;ČETKICA ZA MOTOR PUMPE ZA GORIVO;NOVO02;18;162.51;
2200003020;PRSTEN KOMPRESIONI DRUGI 14401;NEAKNOV02;11;404.74;
2200003136;ČETKICA ZA VUČNI MOTOR;NOVO02;51;86190;
2200003314;PRSTEN OSIGURAVAJUĆI 104717-50;NEAKNOV02;10;2.02;
2200003653;PUMPA VIS.PRITISKA-KOMPLET 711 3-26200;REGENER02;2;1843000;
2200003729;HARDI PLOČA 250/90X20 54 5404-5;NEAKNOV02;10;356.97;
2200003826;OTPORNIK EIZ-1107-11,8 K 7 W;NEAKNOV02;90;18.17;
2200003842;ČETKICA 10X6X15;NOVO02;24;10185.63;
2200003937;PROST RASPOREDNIK 14 COLI 22 2202.21;REGENER02;1;3425;
2200003949;KOČIONA PAPUČA SER.641 SIVI LIV 350MM P6;NOVO02;52;85009.71;
2200003990;DAVAC BRZINOMERA;POLOVNO02;1;3696.52;
2200004055;FILTER GORIVA-FINI 1R-0749;NOVO02;9;20229.24;
2200004090;PANTOGRAF KOMPLET A1 1021.000.000;POLOVNO02;4;58039.84;
2200004093;ZAPTIVAČ 1072.000.007;NEAKNOV02;1;86.73;
2200004098;SKLOP KLIPA SKL-P;NOVO02;14;42358.32;
2200004099;SEMERING ZA VEZNO LEŽIŠTE A1.2.3 210;NOVO02;6;4.78;
2200004103;ZAŠTITNI PODMETAČ 937-510-004;NEAKNOV02;4;0.77;
2200004105;GUMENI AMORTIZER 1021.100.009;NOVO02;4;1803.3;
2200004106;GRAFITNI KLIZAČ 1030MM LEPLJENI;NOVO02;2;30822.54;
2200004107;ROGOVI IZOLACIONI A1.7.1 1021.600.003;NOVO02;7;7212.73;
2200004108;UPRAVLJAČ ZA PALETU A1.7.2 705;NOVO02;10;26163.88;
2200004110;ČAURA KONTAKTNA 1052.000.006;NOVO02;24;289357.26;
2200004112;ELEMENT GUMENE OPRUGE ZA PALETU A1.7.4 7;NEAKNOV02;4;1748.12;
2200004115;VEZA STRUJNA ZA PALETU A1.7.6 720;NOVO02;1;1342.69;
2200004119;CILINDER PANTOGRAFA A1.8.2;NOVO02;3;27394.63;
2200004120;OPRUGA CILINDRA PANTOGRAFA A1.8.2.2 814;NEAKNOV02;5;0.96;
2200004124;MANŽETNE GUMENE ZA CILINDER A1.8.2.3 825;NOVO02;10;12690.56;
2200004126;ZAPTIVNI PRSTEN 1021.810.007;NOVO02;50;5763;
2200004128;ČAURA ZA CILINDER A1.8.2.5 828;NOVO02;6;2017.5;
2200004130;TRANSFORMATOR MERNI A.8;POLOVNO02;1;1027.28;
2200004131;IZOLATOR VUČNI A1.8.3 1021.820.000 838;NOVO02;21;209809.57;
2200004132;IZOLATOR 922.300.000;NEAKNOV02;33;967.38;
2200004133;SKLOP NOSAČA KONTAKTA 1016.100.000;NEAKNOV02;2;209.69;
2200004142;PAPUČICA 1115.004.003;NEAKNOV02;4;0.19;
2200004147;IZOLATOR UVODNI KTF 25Y/400;NOVO02;1;23904.47;
2200004154;JEZIČAK GLAVNOG PREKIDAČA A2.1;NOVO02;1;3034.73;
2200004155;KONTAKT MAZALICE GLAV.PREKIDAČA A2.1;NOVO02;1;9423.24;
2200004156;KONTAKT RADNI 10.461.00;NOVO02;1;12186.4;
2200004161;KONTAKTNAČELJUST GLAV.PREKID.1019.000.01;NOVO02;9;14688.79;
2200004167;KALEM MIRNE STRUJE GLAV.PREKIDAČA A2.1;NOVO02;8;36873.83;
2200004168;KALEM UKLJUCNI 72V A2.1.3.6.A;NEAKNOV02;25;4.82;
2200004169;UTIČNICA FI-30 1152.300.000;NOVO02;6;77087.05;
2200004170;KALEM STRUJNI ZA MER.KONTAKT 72V A2.1.3.;NOVO02;18;14.34;
2200004171;PREKIDAC POMOCNI A2.1.3.8;NEAKNOV02;1;0.19;
2200004173;PREKIDAČ POMOĆNI GLAV.PREKIDAČA A2.1;NOVO02;41;6317.1;
2200004179;IZOLATOR POTPORNI PORCEL.A 5 1103.000.00;NOVO02;4;30685.19;
2200004181;ODVODNIK PRENAPONA 1,5 KW H-405;NEAKNOV02;2;0.38;
2200004185;ROG METALNI DESNI-KOMPLET 1021.600.001;NOVO02;4;11625.61;
2200004186;ROG METALNI LEVI-KOMPLET 1021.600.002;NOVO02;3;8228.34;
2200004187;SANKE KOMPLET-KLIZAČ 1030MM 1168 600 000;NOVO02;2;91800;
2200004187;SANKE KOMPLET-KLIZAČ 1030MM 1168 600 000;POLOVNO02;1;25.68;
2200004188;SKLOP EL.MAGNETA 72 V 1072.530.000;NOVO02;6;303629.99;
2200004192;IZOLATOR KROVNI A4 1102.600.000;NOVO02;1;98981.39;
2200004194;IZOLACIONA PLOČA - NOSEĆA 1072.260.001;NOVO02;1;71576.21;
2200004197;OSOVINA 1072.400.004;NEAKNOV02;5;3700.47;
2200004199;OTPORNIK 7120;NEAKNOV02;8;59764.86;
2200004202;POLUGA HODA PALETE A1.6;NOVO02;2;3226.46;
2200004204;AMORTIZER A1.7.4 1021.650.000;NOVO02;5;17095.51;
2200004205;IZOLATOR POTPORNI TEFLONSKI;NOVO02;16;12.75;
2200004211;ELEMENT ZA VENTIL A2.1.3.5;NOVO02;7;4.78;
2200004218;OSOVINICA GLAVE;NEAKNOV02;1;13.48;
2200004225;IZOLATOR 929.000.019;NOVO02;55;61848.49;
2200004226;OPRUGA 962.120.003;NOVO02;99;17636.26;
2200004240;CEV KONTAKTA 5160;NEAKNOV02;3;753.54;
2200004246;EL.PNEUMATSKI BLOK AC 108.549.R1.2.3;NEAKNOV02;7;173563.64;
2200004248;IZOLATOR OBRTNI 1145;NOVO02;16;278903.11;
